id,created_at,suhu,kelembapan,cahaya,kondisi
7326,2026-06-25 22:21:37.974418+00,25.3,85.6,4095,GELAP
7327,2026-06-25 22:26:39.16982+00,25.3,86.8,4092,GELAP
7328,2026-06-25 22:31:39.986244+00,25.3,87.8,4065,GELAP
7329,2026-06-25 22:36:41.878053+00,25.3,87.2,3774,GELAP
7330,2026-06-25 22:41:42.693838+00,25.3,85.8,3161,GELAP
7331,2026-06-25 22:46:43.907407+00,25.3,84.3,2558,GELAP
7332,2026-06-25 22:51:44.641416+00,25.3,82.4,2108,TERANG
7333,2026-06-25 22:56:45.459155+00,25.4,85.2,1766,TERANG
7334,2026-06-25 23:01:46.243216+00,25,89.6,1516,TERANG
7335,2026-06-25 23:06:47.277881+00,24.9,89.9,1329,TERANG
7336,2026-06-25 23:11:49.075084+00,24.8,90.3,1197,TERANG
7337,2026-06-25 23:16:49.937791+00,24.8,90.1,1106,TERANG
7338,2026-06-25 23:21:50.851119+00,24.9,89.3,1037,TERANG
7339,2026-06-25 23:26:51.877518+00,25.2,88.8,967,TERANG
7340,2026-06-25 23:31:53.169457+00,25.3,88.5,922,TERANG
7341,2026-06-25 23:36:53.953708+00,25.3,85.8,874,TERANG
7342,2026-06-25 23:41:54.666359+00,25.5,85,844,TERANG
7343,2026-06-25 23:46:55.551706+00,25.8,83.3,819,TERANG
7344,2026-06-25 23:51:56.492659+00,25.8,81.2,790,TERANG
7345,2026-06-26 00:02:07.660099+00,26.2,81,752,TERANG
7346,2026-06-26 00:12:26.740063+00,26.2,79.2,723,TERANG
7347,2026-06-26 00:17:27.695498+00,26.6,79,709,TERANG
7348,2026-06-26 00:22:28.852808+00,26.7,78.2,694,TERANG
7349,2026-06-26 00:27:29.598534+00,26.7,77.8,674,TERANG
7350,2026-06-26 00:32:30.217488+00,27,77.9,666,TERANG
7351,2026-06-26 00:37:31.154875+00,27.1,77.2,661,TERANG
7352,2026-06-26 00:42:32.4554+00,27.1,76.3,650,TERANG
7353,2026-06-26 00:47:33.637603+00,27.3,75.2,642,TERANG
7354,2026-06-26 00:52:34.916899+00,27.6,75,633,TERANG
7355,2026-06-26 00:57:35.873169+00,27.6,73.9,628,TERANG
7356,2026-06-26 01:02:36.501239+00,27.6,73.5,607,TERANG
7357,2026-06-26 01:07:43.042823+00,27.6,73,617,TERANG
7358,2026-06-26 01:12:43.164619+00,28,72.5,603,TERANG
7359,2026-06-26 01:17:46.473422+00,28,72,601,TERANG
7360,2026-06-26 01:22:47.635382+00,28,72,593,TERANG
7361,2026-06-26 01:27:48.19148+00,28,72,590,TERANG
7362,2026-06-26 01:32:48.704046+00,28.1,72,594,TERANG
7363,2026-06-26 01:37:49.640598+00,28.5,72,585,TERANG
7364,2026-06-26 01:42:50.554901+00,28.5,72,583,TERANG
7365,2026-06-26 01:47:51.324228+00,28.7,71.9,583,TERANG
7366,2026-06-26 01:52:52.333573+00,28.9,71.1,579,TERANG
7367,2026-06-26 01:57:53.095252+00,28.9,71.7,575,TERANG
7368,2026-06-26 02:02:54.017722+00,29,70.3,574,TERANG
7369,2026-06-26 02:07:54.85074+00,29.3,69.5,569,TERANG
7370,2026-06-26 02:12:55.562526+00,29.3,68.2,563,TERANG
7371,2026-06-26 02:17:56.803418+00,29.3,67.6,558,TERANG
7372,2026-06-26 02:22:57.5741+00,29.3,66.6,556,TERANG
7373,2026-06-26 02:27:58.527414+00,29.4,66.6,554,TERANG
7374,2026-06-26 02:32:59.391127+00,29.8,67.1,552,TERANG
7375,2026-06-26 02:38:00.25748+00,29.8,65.2,546,TERANG
7376,2026-06-26 02:43:01.281851+00,30.2,62.8,544,TERANG
7377,2026-06-26 02:48:02.946749+00,30.3,62.4,535,TERANG
7378,2026-06-26 02:53:03.914312+00,30.5,61.5,535,TERANG
7379,2026-06-26 02:58:06.100325+00,30.5,60.3,531,TERANG
7380,2026-06-26 03:03:07.395259+00,30.7,60.9,518,TERANG
7381,2026-06-26 03:08:09.014977+00,30.8,60,520,TERANG
7382,2026-06-26 03:13:09.921436+00,30.8,59.1,514,TERANG
7383,2026-06-26 03:18:18.230124+00,31.2,59,501,TERANG
7384,2026-06-26 03:23:20.529796+00,31.3,57.3,503,TERANG
7385,2026-06-26 03:28:21.829303+00,31.3,57.5,492,TERANG
7386,2026-06-26 03:33:24.816042+00,31.3,56.9,487,TERANG
7387,2026-06-26 03:38:25.736394+00,31.3,57,481,TERANG
7388,2026-06-26 03:43:26.769679+00,31.4,56.4,511,TERANG
7389,2026-06-26 03:48:27.69327+00,31.4,56.8,484,TERANG
7390,2026-06-26 03:53:29.075305+00,31.5,56.8,478,TERANG
7391,2026-06-26 03:58:30.12301+00,31.8,55.7,451,TERANG
7392,2026-06-26 04:03:31.102079+00,32.1,52.3,478,TERANG
7393,2026-06-26 04:08:33.785188+00,32.1,52.4,479,TERANG
7394,2026-06-26 04:13:35.150532+00,32.1,53.5,484,TERANG
7395,2026-06-26 04:18:35.967514+00,32.2,52.5,479,TERANG
7396,2026-06-26 04:23:36.730609+00,32.4,51.6,474,TERANG
7397,2026-06-26 04:28:37.741654+00,32.5,52.2,468,TERANG
7398,2026-06-26 04:33:38.614319+00,32.8,52.1,463,TERANG
7399,2026-06-26 04:38:39.286631+00,32.8,50.9,469,TERANG
7400,2026-06-26 04:43:40.7752+00,32.9,51.2,465,TERANG
7401,2026-06-26 04:48:42.574604+00,33.2,50.4,454,TERANG
7402,2026-06-26 04:53:43.753158+00,33.3,50.1,454,TERANG
7403,2026-06-26 05:03:57.618089+00,33.3,48.7,438,TERANG
7404,2026-06-26 05:08:58.360141+00,33.3,48.1,435,TERANG
7405,2026-06-26 05:13:59.221977+00,33.4,48.4,438,TERANG
7406,2026-06-26 05:19:00.150998+00,33.4,47.9,424,TERANG
7407,2026-06-26 05:24:01.117878+00,33.8,47.5,423,TERANG
7408,2026-06-26 05:29:01.935082+00,33.8,47.2,417,TERANG
7409,2026-06-26 05:34:02.899566+00,34.2,45.6,417,TERANG
7410,2026-06-26 05:39:03.828618+00,34.2,44.5,417,TERANG
7411,2026-06-26 05:44:04.75382+00,34.4,44.3,414,TERANG
7412,2026-06-26 05:49:05.617143+00,34.7,44.2,408,TERANG
7413,2026-06-26 05:54:06.218038+00,35.1,42.9,401,TERANG
7414,2026-06-26 05:59:06.934534+00,35.2,42.6,392,TERANG
7415,2026-06-26 06:04:07.821146+00,35.4,42.3,397,TERANG
7416,2026-06-26 06:09:08.935586+00,35.6,42,390,TERANG
7417,2026-06-26 06:14:09.934885+00,36,42.4,385,TERANG
7418,2026-06-26 06:19:10.714281+00,36.1,42,380,TERANG
7419,2026-06-26 06:24:11.617435+00,36.3,41.5,376,TERANG
7420,2026-06-26 06:29:12.417905+00,36.4,41.4,362,TERANG
7421,2026-06-26 06:34:15.304752+00,36.5,41.9,365,TERANG
7422,2026-06-26 06:39:16.104467+00,36.7,42.3,367,TERANG
7423,2026-06-26 06:44:16.915058+00,36.4,42.8,355,TERANG
7424,2026-06-26 06:49:19.435156+00,36.2,42.9,365,TERANG
7425,2026-06-26 06:54:20.276175+00,36.6,42.8,366,TERANG
7426,2026-06-26 06:59:21.17249+00,36.6,43,357,TERANG
7427,2026-06-26 07:04:31.036716+00,35.6,43.1,356,TERANG
7428,2026-06-26 07:09:31.718595+00,36.9,42.2,359,TERANG
7429,2026-06-26 07:14:32.703705+00,36.7,42,363,TERANG
7430,2026-06-26 07:19:33.403272+00,37.8,40.3,352,TERANG
7431,2026-06-26 07:24:35.244095+00,37.1,41.8,299,TERANG
7432,2026-06-26 07:29:38.415826+00,36.5,42.8,319,TERANG
7433,2026-06-26 07:34:39.524238+00,35.6,43.1,309,TERANG
7434,2026-06-26 07:39:40.264349+00,35.6,43.1,324,TERANG
7435,2026-06-26 07:44:41.421154+00,35.6,43.8,321,TERANG
7436,2026-06-26 07:54:59.645139+00,34.9,45.3,357,TERANG
7437,2026-06-26 08:00:00.471339+00,34.5,46,359,TERANG
7438,2026-06-26 08:05:01.598283+00,34.7,46.3,373,TERANG
7439,2026-06-26 08:10:02.417044+00,34.5,46.5,361,TERANG
7440,2026-06-26 08:15:03.397984+00,34.7,47.1,355,TERANG
7441,2026-06-26 08:20:04.250601+00,34.3,48,371,TERANG
7442,2026-06-26 08:25:05.22583+00,34.3,48.2,378,TERANG
7443,2026-06-26 08:30:08.775938+00,33.9,48.4,383,TERANG
7444,2026-06-26 08:35:09.710123+00,33.8,48.2,391,TERANG
7445,2026-06-26 08:40:10.58011+00,33.9,48.9,395,TERANG
7446,2026-06-26 08:45:11.454838+00,33.8,49,394,TERANG
7447,2026-06-26 08:50:12.376851+00,33.8,49,398,TERANG
7448,2026-06-26 08:55:15.707113+00,33.4,49.5,397,TERANG
7449,2026-06-26 09:00:16.604416+00,33.3,49.6,406,TERANG
7450,2026-06-26 09:05:18.089192+00,33.3,49.4,414,TERANG
7451,2026-06-26 09:10:18.963219+00,33.3,50,419,TERANG
7452,2026-06-26 09:15:20.048529+00,33.2,50.8,429,TERANG
7453,2026-06-26 09:20:30.42155+00,33.2,50.8,433,TERANG
7454,2026-06-26 09:25:31.253737+00,33,51.7,442,TERANG
7455,2026-06-26 09:30:33.965247+00,32.9,51.8,460,TERANG
7456,2026-06-26 09:35:34.841462+00,32.8,52.7,478,TERANG
7457,2026-06-26 09:40:39.082633+00,32.8,53.6,496,TERANG
7458,2026-06-26 09:45:40.048737+00,32.4,54.8,520,TERANG
7459,2026-06-26 09:50:40.872629+00,32.5,55,556,TERANG
7460,2026-06-26 09:55:41.941102+00,32.3,55.3,582,TERANG
7461,2026-06-26 10:10:52.520757+00,31.8,55.8,731,TERANG
7462,2026-06-26 10:20:57.530568+00,31.8,57.1,987,TERANG
7463,2026-06-26 10:25:58.425381+00,31.4,57.9,1212,TERANG
7464,2026-06-26 10:30:59.883419+00,31.3,59.1,1497,TERANG
7465,2026-06-26 10:36:00.860534+00,31.3,59.5,1838,TERANG
7466,2026-06-26 10:41:01.717737+00,31.3,59.4,2182,TERANG
7467,2026-06-26 10:46:02.63764+00,31.3,59.6,2681,GELAP
7468,2026-06-26 10:51:03.413251+00,31.3,61.9,3305,GELAP
7469,2026-06-26 10:56:04.95975+00,31.2,63.8,3840,GELAP
7470,2026-06-26 11:01:05.586585+00,30.8,66.2,4076,GELAP
7471,2026-06-26 11:06:06.414764+00,30.8,66.4,4092,GELAP
7472,2026-06-26 11:11:07.628858+00,30.8,67,4094,GELAP
7473,2026-06-26 11:16:08.473874+00,30.7,67,4095,GELAP
7474,2026-06-26 11:21:09.547296+00,30.3,67.8,4092,GELAP
7475,2026-06-26 11:26:10.364876+00,30.2,68.2,4095,GELAP
7476,2026-06-26 11:31:11.16328+00,30.2,68.6,4095,GELAP
7477,2026-06-26 11:36:12.014243+00,30.2,68.9,4095,GELAP
7478,2026-06-26 11:41:13.250493+00,30.2,69.1,4095,GELAP
7479,2026-06-26 11:46:14.106407+00,30.2,69.3,4093,GELAP
7480,2026-06-26 11:51:14.843907+00,30.1,70.1,4095,GELAP
7481,2026-06-26 11:56:15.825163+00,29.8,71,4092,GELAP
7482,2026-06-26 12:01:16.645205+00,29.8,71.9,4090,GELAP
7483,2026-06-26 12:06:17.616653+00,29.8,71.3,4095,GELAP
7484,2026-06-26 12:11:18.422263+00,29.8,72,4093,GELAP
7485,2026-06-26 12:16:24.060302+00,29.5,72.4,4094,GELAP
7486,2026-06-26 12:21:25.091396+00,29.3,73.7,4072,GELAP
7487,2026-06-26 12:26:25.856531+00,29.3,72.7,4051,GELAP
7488,2026-06-26 12:41:42.881444+00,28.9,75.8,2320,TERANG
7489,2026-06-26 12:46:43.996388+00,28.9,76,2023,TERANG
7490,2026-06-26 12:51:45.501148+00,28.9,75.9,2049,TERANG
7491,2026-06-26 12:56:50.688867+00,28.8,76.3,2065,TERANG
7492,2026-06-26 13:01:51.873758+00,28.6,76.7,2071,TERANG
7493,2026-06-26 13:06:52.783719+00,28.5,77.6,2080,TERANG
7494,2026-06-26 13:11:53.432649+00,28.5,77.8,2080,TERANG
7495,2026-06-26 13:16:54.212505+00,28.5,78.6,2093,TERANG
7496,2026-06-26 13:21:55.211388+00,28.2,78.8,2096,TERANG
7497,2026-06-26 13:26:56.190781+00,28.5,78.6,2096,TERANG
7498,2026-06-26 13:31:57.377911+00,28.4,79.7,2105,TERANG
7499,2026-06-26 13:42:02.969733+00,28.3,80,2107,TERANG
7500,2026-06-26 13:47:08.19717+00,28,80.4,2113,TERANG
7501,2026-06-26 13:52:09.757014+00,28,82.9,2114,TERANG
7502,2026-06-26 13:57:10.521142+00,28,83.6,2106,TERANG
7503,2026-06-26 14:02:11.577203+00,27.9,84.2,2116,TERANG
7504,2026-06-26 14:17:40.339367+00,27.9,85.4,2127,TERANG
7505,2026-06-26 14:22:41.339982+00,28,86.6,2127,TERANG
7506,2026-06-26 14:27:42.326406+00,27.8,88.8,2128,TERANG
7507,2026-06-26 14:32:43.033182+00,27.6,89.8,2132,TERANG
7508,2026-06-26 14:37:43.907501+00,27.6,90.1,2137,TERANG
7509,2026-06-26 14:42:44.647641+00,27.6,90.6,2135,TERANG
7510,2026-06-26 14:47:45.646983+00,27.6,91.5,2135,TERANG
7511,2026-06-26 14:52:46.723049+00,27.6,91.4,2138,TERANG
7512,2026-06-26 14:57:48.153186+00,27.6,91.3,2133,TERANG
7513,2026-06-26 15:02:49.11816+00,27.6,90.4,2143,TERANG
7514,2026-06-26 15:07:50.308643+00,27.6,91.3,2147,TERANG
7515,2026-06-26 15:12:51.005828+00,27.6,91.2,2150,TERANG
7516,2026-06-26 15:17:51.957461+00,27.6,89.7,2151,TERANG
7517,2026-06-26 15:22:53.09769+00,27.6,90,2153,TERANG
7518,2026-06-26 15:27:53.734509+00,27.7,89.7,2157,TERANG
7519,2026-06-26 15:32:55.722793+00,27.7,88.9,2153,TERANG
7520,2026-06-26 15:37:56.809714+00,27.8,88.6,2148,TERANG
7521,2026-06-26 15:42:57.594615+00,28,86.9,2157,TERANG
7522,2026-06-26 15:47:58.89157+00,27.9,85.9,2161,TERANG
7523,2026-06-26 15:52:59.642169+00,27.6,87.7,2157,TERANG
7524,2026-06-26 15:58:00.587097+00,27.6,87.2,2161,TERANG
7525,2026-06-26 16:03:01.761373+00,27.6,87.8,2160,TERANG
7526,2026-06-26 16:08:02.784573+00,27.6,88.2,2161,TERANG
7527,2026-06-26 16:13:03.825253+00,27.6,88.1,2153,TERANG
7528,2026-06-26 16:18:04.954152+00,27.6,86.8,2159,TERANG
7529,2026-06-26 16:23:05.905031+00,27.6,87.8,2163,TERANG
7530,2026-06-26 16:28:06.96785+00,27.6,87.9,2158,TERANG
7531,2026-06-26 16:33:08.033646+00,27.6,87.4,2164,TERANG
7532,2026-06-26 16:38:09.284367+00,27.6,87.9,2166,TERANG
7533,2026-06-26 16:43:10.147699+00,27.4,88.7,2167,TERANG
7534,2026-06-26 16:48:10.972182+00,27.6,88.8,2172,TERANG
7535,2026-06-26 16:53:11.962555+00,27.6,89,2176,TERANG
7536,2026-06-26 16:58:12.918431+00,27.6,89.5,2168,TERANG
7537,2026-06-26 17:03:13.836763+00,27.5,90.2,2164,TERANG
7538,2026-06-26 17:08:14.752044+00,27.6,89.8,2168,TERANG
7539,2026-06-26 17:13:15.694245+00,27.6,90.3,2174,TERANG
7540,2026-06-26 17:18:16.6664+00,27.4,92,2167,TERANG
7541,2026-06-26 17:23:17.362826+00,27.5,91.3,2176,TERANG
7542,2026-06-26 17:28:18.313473+00,27.5,91.9,2179,TERANG
7543,2026-06-26 17:33:19.411129+00,27.3,92.5,2174,TERANG
7544,2026-06-26 17:38:20.223676+00,27.1,92.9,2177,TERANG
7545,2026-06-26 17:43:21.150894+00,27.3,92.9,2181,TERANG
7546,2026-06-26 17:48:22.101923+00,27.6,92.8,2178,TERANG
7547,2026-06-26 17:53:23.194652+00,27.6,92.2,2184,TERANG
7548,2026-06-26 17:58:24.107425+00,27.3,94.5,4030,GELAP
7549,2026-06-26 18:03:25.012715+00,27.1,97.2,4092,GELAP
7550,2026-06-26 18:08:25.858378+00,27,97.9,4090,GELAP
7551,2026-06-26 18:13:27.44905+00,27.1,97.6,4095,GELAP
7552,2026-06-26 18:18:28.126215+00,27,97,4089,GELAP
7553,2026-06-26 18:23:28.77168+00,27.1,96.2,4095,GELAP
7554,2026-06-26 18:28:29.693326+00,26.7,96.5,4094,GELAP
7555,2026-06-26 18:33:30.850798+00,26.7,96.5,4095,GELAP
7556,2026-06-26 18:38:31.719939+00,26.7,96.9,4093,GELAP
7557,2026-06-26 18:43:32.472412+00,26.7,96.5,4092,GELAP
7558,2026-06-26 18:48:33.424314+00,26.7,94.8,4089,GELAP
7559,2026-06-26 18:53:34.179582+00,26.7,93.7,4093,GELAP
7560,2026-06-26 18:58:35.114639+00,26.8,92.4,4095,GELAP
7561,2026-06-26 19:03:36.081404+00,26.7,91.9,4088,GELAP
7562,2026-06-26 19:08:36.878965+00,26.7,92.1,4094,GELAP
7563,2026-06-26 19:13:37.558762+00,26.7,90.6,4095,GELAP
7564,2026-06-26 19:18:38.483352+00,26.7,89.1,4091,GELAP
7565,2026-06-26 19:23:39.36076+00,26.7,89.6,4092,GELAP
7566,2026-06-26 19:28:40.211785+00,26.7,89,4093,GELAP
7567,2026-06-26 19:33:41.30568+00,26.7,89.6,4092,GELAP
7568,2026-06-26 19:38:42.1023+00,26.7,89.4,4095,GELAP
7569,2026-06-26 19:43:43.009554+00,26.7,90.1,4095,GELAP
7570,2026-06-26 19:48:43.68003+00,26.7,89.8,4093,GELAP
7571,2026-06-26 19:53:44.628254+00,26.7,90.5,4092,GELAP
7572,2026-06-26 19:58:45.457863+00,26.7,90,4092,GELAP
7573,2026-06-26 20:03:46.527644+00,26.7,91,4095,GELAP
7574,2026-06-26 20:08:47.372966+00,26.7,89.9,4093,GELAP
7575,2026-06-26 20:13:48.292634+00,26.7,90.3,4090,GELAP
7576,2026-06-26 20:18:49.296125+00,26.7,90.4,4092,GELAP
7577,2026-06-26 20:23:50.253547+00,26.5,90.8,4090,GELAP
7578,2026-06-26 20:28:51.162328+00,26.5,90.2,4092,GELAP
7579,2026-06-26 20:33:52.520059+00,26.5,89.3,4094,GELAP
7580,2026-06-26 20:38:53.317184+00,26.7,89.4,4093,GELAP
7581,2026-06-26 20:43:54.419322+00,26.4,88.8,4095,GELAP
7582,2026-06-26 20:48:55.331106+00,26.3,89,4094,GELAP
7583,2026-06-26 20:53:56.253956+00,26.6,88.3,4093,GELAP
7584,2026-06-26 20:58:57.120741+00,26.3,88.6,4093,GELAP
7585,2026-06-26 21:03:58.075892+00,26.2,88.3,4091,GELAP
7586,2026-06-26 21:08:58.904446+00,26.2,88.2,4094,GELAP
7587,2026-06-26 21:13:59.857282+00,26.2,88.4,4095,GELAP
7588,2026-06-26 21:19:00.754251+00,26.2,88.8,4095,GELAP
7589,2026-06-26 21:24:01.676626+00,26.2,87,4092,GELAP
7590,2026-06-26 21:29:02.342272+00,26.2,86.8,4093,GELAP
7591,2026-06-26 21:34:03.140906+00,26.2,85.8,4089,GELAP
7592,2026-06-26 21:39:04.073149+00,26.2,86.1,4090,GELAP
7593,2026-06-26 21:44:06.163118+00,26.2,85.6,4087,GELAP
7594,2026-06-26 21:49:06.99204+00,26.2,85.3,4091,GELAP
7595,2026-06-26 21:54:07.9219+00,26.2,85.1,4090,GELAP
7596,2026-06-26 21:59:10.220383+00,26.2,85.7,4095,GELAP
7597,2026-06-26 22:04:11.274428+00,26.2,85.9,4090,GELAP
7598,2026-06-26 22:09:12.091847+00,26.2,85.7,4092,GELAP
7599,2026-06-26 22:14:12.864458+00,26.2,85.5,4091,GELAP
7600,2026-06-26 22:19:13.738478+00,26.2,85.2,4092,GELAP
7601,2026-06-26 22:24:15.223349+00,26,85.3,4095,GELAP
7602,2026-06-26 22:29:16.013591+00,25.8,86.3,4094,GELAP
7603,2026-06-26 22:34:16.932217+00,25.8,86.5,3997,GELAP
7604,2026-06-26 22:39:17.675776+00,25.8,85.3,3556,GELAP
7605,2026-06-26 22:44:18.747967+00,25.8,85.5,2929,GELAP
7606,2026-06-26 22:49:19.594714+00,25.8,85.5,2390,TERANG
7607,2026-06-26 22:54:20.483716+00,25.8,85.2,2000,TERANG
7608,2026-06-26 22:59:21.691665+00,25.8,85.2,1709,TERANG
7609,2026-06-26 23:04:24.514002+00,25.8,85.2,1482,TERANG
7610,2026-06-26 23:09:25.282342+00,25.9,85,1329,TERANG
7611,2026-06-26 23:14:26.246509+00,26.1,85.1,1197,TERANG
7612,2026-06-26 23:19:27.112013+00,25.9,85.5,1093,TERANG
7613,2026-06-26 23:24:28.980067+00,26.1,85.8,1018,TERANG
7614,2026-06-26 23:29:29.801718+00,25.8,87.3,944,TERANG
7615,2026-06-26 23:34:30.57397+00,26.2,86.5,884,TERANG
7616,2026-06-26 23:39:31.117246+00,26.2,86.7,845,TERANG
7617,2026-06-26 23:44:32.009736+00,26.2,85.7,814,TERANG
7618,2026-06-26 23:49:33.750479+00,26.2,85.3,785,TERANG
7619,2026-06-26 23:54:35.824676+00,26.4,85.3,770,TERANG
7620,2026-06-26 23:59:36.96679+00,26.7,85,741,TERANG
7621,2026-06-27 00:04:40.686652+00,26.7,85.2,703,TERANG
7622,2026-06-27 00:09:42.688413+00,26.7,85.3,715,TERANG
7623,2026-06-27 00:14:43.680971+00,26.7,85.4,691,TERANG
7624,2026-06-27 00:19:44.591625+00,26.7,85.1,698,TERANG
7625,2026-06-27 00:24:45.924432+00,27,85.1,693,TERANG
7626,2026-06-27 00:29:46.999167+00,27.1,85,669,TERANG
7627,2026-06-27 00:34:48.223604+00,27.1,84.2,669,TERANG
7628,2026-06-27 00:39:49.181152+00,27.4,83.7,664,TERANG
7629,2026-06-27 00:44:50.012293+00,27.6,83.7,658,TERANG
7630,2026-06-27 00:49:50.795286+00,27.6,83,641,TERANG
7631,2026-06-27 00:54:51.625686+00,27.6,81.3,646,TERANG
7632,2026-06-27 00:59:52.382226+00,28,80,642,TERANG
7633,2026-06-27 01:04:53.285351+00,28,79.7,626,TERANG
7634,2026-06-27 01:09:53.976102+00,28,79.1,619,TERANG
7635,2026-06-27 01:14:54.668774+00,28.4,78.5,620,TERANG
7636,2026-06-27 01:19:55.366423+00,28.5,77.6,616,TERANG
7637,2026-06-27 01:24:56.263797+00,28.5,76.1,614,TERANG
7638,2026-06-27 01:29:56.999139+00,28.7,76,609,TERANG
7639,2026-06-27 01:34:57.874901+00,28.9,75.2,596,TERANG
7640,2026-06-27 01:39:58.466652+00,28.9,73.9,588,TERANG
7641,2026-06-27 01:44:59.216332+00,29.1,72.4,576,TERANG
7642,2026-06-27 01:49:59.857964+00,29.3,72.5,558,TERANG
7643,2026-06-27 01:55:00.775057+00,29.3,72,563,TERANG
7644,2026-06-27 02:00:01.684957+00,29.3,72,583,TERANG
7645,2026-06-27 02:05:02.505792+00,29.3,71.8,559,TERANG
7646,2026-06-27 02:10:04.527365+00,29.3,71.4,559,TERANG
7647,2026-06-27 02:15:05.472182+00,29.3,70.7,539,TERANG
7648,2026-06-27 02:20:06.260427+00,29.7,70.6,536,TERANG
7649,2026-06-27 02:25:07.563154+00,29.9,70.2,518,TERANG
7650,2026-06-27 02:30:09.695773+00,30.2,67.7,490,TERANG
7651,2026-06-27 02:35:10.566842+00,30.5,67,516,TERANG
7652,2026-06-27 02:40:11.611028+00,30.5,67.1,516,TERANG
7653,2026-06-27 02:45:12.51906+00,30.8,66.7,510,TERANG
7654,2026-06-27 02:50:13.314498+00,30.8,66.1,507,TERANG
7655,2026-06-27 02:55:16.299459+00,30.8,66.3,523,TERANG
7656,2026-06-27 03:00:19.885916+00,30.8,66.8,490,TERANG
7657,2026-06-27 03:05:20.965232+00,30.8,66.6,499,TERANG
7658,2026-06-27 03:15:27.456693+00,31.3,63.7,479,TERANG
7659,2026-06-27 03:20:28.847987+00,31.3,62.2,493,TERANG
7660,2026-06-27 03:25:29.902592+00,31.4,63,496,TERANG
7661,2026-06-27 03:30:31.117864+00,31.6,62.7,494,TERANG
7662,2026-06-27 03:35:31.815735+00,31.8,61.7,476,TERANG
7663,2026-06-27 03:40:32.877278+00,31.9,61.8,480,TERANG
7664,2026-06-27 03:45:33.867783+00,31.9,62,470,TERANG
7665,2026-06-27 03:50:34.481232+00,32.3,59.2,440,TERANG
7666,2026-06-27 03:55:35.873764+00,32.6,59.5,441,TERANG
7667,2026-06-27 04:00:36.675681+00,32.3,60.6,429,TERANG
7668,2026-06-27 04:05:37.592572+00,32.2,61,437,TERANG
7669,2026-06-27 04:10:38.449632+00,32.2,60.5,442,TERANG
7670,2026-06-27 04:15:39.453707+00,31.9,60.6,474,TERANG
7671,2026-06-27 04:20:40.341698+00,31.9,58.6,438,TERANG
7672,2026-06-27 04:25:41.22967+00,32.3,59.7,419,TERANG
7673,2026-06-27 04:30:43.820818+00,32.8,58,421,TERANG
7674,2026-06-27 04:35:45.24013+00,32.9,56.1,428,TERANG
7675,2026-06-27 04:40:53.230568+00,33.3,53.7,420,TERANG
7676,2026-06-27 04:45:54.742827+00,33.3,53.4,415,TERANG
7677,2026-06-27 04:50:56.246804+00,33.4,52.5,408,TERANG
7678,2026-06-27 04:56:02.977982+00,33.3,53.3,398,TERANG
7679,2026-06-27 05:01:04.963014+00,33.6,53.8,399,TERANG
7680,2026-06-27 05:06:06.036958+00,33.8,54.7,388,TERANG
7681,2026-06-27 05:11:06.68384+00,33.7,55.6,378,TERANG
7682,2026-06-27 05:16:07.570519+00,33.9,53.4,385,TERANG
7683,2026-06-27 05:21:08.416572+00,33.8,53.3,379,TERANG
7684,2026-06-27 05:26:09.35563+00,34.2,51.4,366,TERANG
7685,2026-06-27 05:31:10.054465+00,34.6,49.6,371,TERANG
7686,2026-06-27 05:36:10.941146+00,34.6,50,370,TERANG
7687,2026-06-27 05:41:11.707703+00,34.7,49.9,363,TERANG
7688,2026-06-27 05:46:13.049395+00,34.6,49.3,366,TERANG
7689,2026-06-27 05:51:13.788124+00,34.4,49.7,355,TERANG
7690,2026-06-27 05:56:14.706963+00,34.6,48.8,375,TERANG
7691,2026-06-27 06:01:15.578739+00,35.1,45.2,362,TERANG
7692,2026-06-27 06:06:16.370757+00,35.4,44.8,362,TERANG
7693,2026-06-27 06:11:17.44441+00,35.4,44,365,TERANG
7694,2026-06-27 06:16:18.303611+00,35.6,44.1,339,TERANG
7695,2026-06-27 06:21:19.217763+00,36.1,45,339,TERANG
7696,2026-06-27 06:26:20.125485+00,35.9,45.1,349,TERANG
7697,2026-06-27 06:31:21.000362+00,34.8,45.8,389,TERANG
7698,2026-06-27 06:36:22.031535+00,35.8,43.3,346,TERANG
7699,2026-06-27 06:41:23.658577+00,36,42.9,357,TERANG
7700,2026-06-27 06:46:24.455164+00,35.1,43.9,380,TERANG
7701,2026-06-27 06:51:25.42277+00,35.3,44.1,357,TERANG
7702,2026-06-27 06:56:26.503735+00,36.1,43.7,343,TERANG
7703,2026-06-27 07:01:31.587197+00,36.2,43.3,334,TERANG
7704,2026-06-27 07:06:32.677274+00,36.3,43.3,334,TERANG
7705,2026-06-27 07:11:35.269306+00,36.9,43.2,329,TERANG
7706,2026-06-27 07:16:36.325601+00,37.8,41.7,324,TERANG
7707,2026-06-27 07:21:37.123395+00,37.5,42.2,308,TERANG
7708,2026-06-27 07:26:38.17152+00,36.3,43.8,323,TERANG
7709,2026-06-27 07:31:39.304818+00,35,44.5,330,TERANG
7710,2026-06-27 07:36:41.382812+00,34.9,44.3,329,TERANG
7711,2026-06-27 07:41:42.233043+00,34.8,45.1,313,TERANG
7712,2026-06-27 07:46:51.899396+00,35.1,44.8,324,TERANG
